./../../Benchmarks/Elevators/domain.pddl,./../../Benchmarks/Elevators/p01.pddl,0.22,0.201,0.019,28,30-19-22-16-22-19-20-14-24-20-12-14-10-10-9-9-9-9-15-17-12-12-18-15-24-22-207-22
./../../Benchmarks/Elevators/domain.pddl,./../../Benchmarks/Elevators/p02.pddl,0.221,0.204,0.017,28,19-23-25-14-16-26-25-16-16-26-19-15-10-10-10-9-9-9-16-21-15-16-18-16-23-25-201-19
./../../Benchmarks/Elevators/domain.pddl,./../../Benchmarks/Elevators/p03.pddl,0.223,0.204,0.019,28,21-26-18-16-14-22-17-12-16-25-18-12-9-10-10-9-9-9-16-24-14-14-22-15-23-22-165-21
./../../Benchmarks/Elevators/domain.pddl,./../../Benchmarks/Elevators/p04.pddl,0.225,0.203,0.022,28,23-25-18-13-13-22-20-14-12-30-19-14-10-10-10-9-9-9-14-17-13-14-13-11-21-21-137-20
./../../Benchmarks/Elevators/domain.pddl,./../../Benchmarks/Elevators/p05.pddl,0.225,0.203,0.022,28,25-21-22-15-15-19-20-16-14-16-29-16-10-10-10-9-9-9-13-20-15-15-19-15-18-21-110-21
./../../Benchmarks/Elevators/domain.pddl,./../../Benchmarks/Elevators/p06.pddl,0.257,0.216,0.041,46,36-22-23-26-23-24-19-22-15-25-26-28-24-22-24-24-16-25-19-28-24-25-21-22-11-11-11-11-11-10-10-10-10-10-10-10-16-24-15-16-22-15-25-27-281-28
./../../Benchmarks/Elevators/domain.pddl,./../../Benchmarks/Elevators/p07.pddl,0.272,0.231,0.041,46,25-28-24-22-24-22-23-16-25-27-20-19-22-20-22-17-24-29-17-27-21-19-15-15-11-11-11-11-11-11-10-10-10-10-10-10-16-24-16-18-24-16-24-23-266-18
./../../Benchmarks/Elevators/domain.pddl,./../../Benchmarks/Elevators/p08.pddl,0.266,0.221,0.045,46,32-19-24-19-26-19-23-16-23-26-22-21-27-25-22-16-22-26-16-28-31-22-24-17-11-11-11-11-11-11-10-10-10-10-10-10-17-26-15-16-21-15-26-23-225-26
./../../Benchmarks/Elevators/domain.pddl,./../../Benchmarks/Elevators/p09.pddl,0.259,0.218,0.041,46,30-18-27-18-21-23-25-13-14-16-28-25-22-22-28-17-14-25-27-24-21-21-24-17-11-11-11-11-11-11-10-10-10-10-10-10-18-27-18-16-21-15-28-26-371-29
./../../Benchmarks/Elevators/domain.pddl,./../../Benchmarks/Elevators/p10.pddl,0.263,0.222,0.041,46,27-24-27-21-24-26-26-17-16-23-27-26-27-20-26-16-18-21-22-26-25-23-23-15-11-11-11-11-11-11-10-10-10-10-10-10-17-24-14-14-23-16-28-24-288-27
./../../Benchmarks/Elevators/domain.pddl,./../../Benchmarks/Elevators/p11.pddl,0.308,0.228,0.08,68,48-21-29-16-27-20-23-21-22-30-26-27-24-24-29-17-16-21-20-22-22-26-30-24-27-23-22-18-21-28-29-21-21-28-32-27-11-10-11-11-11-11-11-11-11-10-10-10-10-10-10-10-10-10-18-23-18-18-24-17-18-26-18-35-32-26-1120-44
./../../Benchmarks/Elevators/domain.pddl,./../../Benchmarks/Elevators/p12.pddl,0.321,0.228,0.093,68,35-18-21-16-32-21-17-19-23-21-22-20-16-24-24-14-27-21-21-19-22-21-32-22-13-23-21-12-25-19-22-25-26-23-24-25-10-10-10-10-10-10-10-11-11-10-10-10-10-10-10-10-10-10-16-25-14-16-19-16-16-22-16-24-20-27-226-31
./../../Benchmarks/Elevators/domain.pddl,./../../Benchmarks/Elevators/p13.pddl,0.33,0.237,0.093,68,39-25-25-26-21-19-24-21-21-24-16-20-16-21-23-25-24-22-22-22-23-16-23-31-17-24-19-18-23-19-26-21-27-35-20-25-10-10-11-10-10-11-11-11-11-10-10-10-10-10-10-10-10-10-16-19-12-17-25-16-14-22-17-23-32-30-308-34
./../../Benchmarks/Elevators/domain.pddl,./../../Benchmarks/Elevators/p14.pddl,0.322,0.232,0.09,68,29-20-20-16-23-21-31-24-24-25-21-27-14-19-19-13-22-23-25-20-24-21-23-29-17-21-21-17-21-26-24-23-25-19-25-28-10-10-10-10-10-10-10-10-10-10-10-10-10-10-10-10-10-10-16-22-16-14-22-15-16-20-16-26-27-25-222-28
./../../Benchmarks/Elevators/domain.pddl,./../../Benchmarks/Elevators/p15.pddl,0.32,0.235,0.085,68,42-25-23-17-25-17-20-18-22-24-25-20-17-20-30-17-32-20-25-25-27-24-33-30-16-22-24-14-29-25-22-25-20-26-29-24-11-11-11-11-11-11-11-11-11-10-10-10-10-10-10-10-10-10-17-22-14-17-16-14-17-25-17-27-25-25-511-41
./../../Benchmarks/Elevators/domain.pddl,./../../Benchmarks/Elevators/p01.pddl,0.215,0.197,0.018,28,41,30-19-22-16-22-19-20-14-24-20-12-14-10-10-9-9-9-9-15-17-12-12-18-15-24-22-207-22
./../../Benchmarks/Elevators/domain.pddl,./../../Benchmarks/Elevators/p02.pddl,0.22,0.202,0.018,28,41,19-23-25-14-16-26-25-16-16-26-19-15-10-10-10-9-9-9-16-21-15-16-18-16-23-25-201-19
./../../Benchmarks/Elevators/domain.pddl,./../../Benchmarks/Elevators/p03.pddl,0.223,0.204,0.019,28,41,21-26-18-16-14-22-17-12-16-25-18-12-9-10-10-9-9-9-16-24-14-14-22-15-23-22-165-21
./../../Benchmarks/Elevators/domain.pddl,./../../Benchmarks/Elevators/p04.pddl,0.226,0.207,0.019,28,41,23-25-18-13-13-22-20-14-12-30-19-14-10-10-10-9-9-9-14-17-13-14-13-11-21-21-137-20
./../../Benchmarks/Elevators/domain.pddl,./../../Benchmarks/Elevators/p05.pddl,0.236,0.212,0.024,28,41,25-21-22-15-15-19-20-16-14-16-29-16-10-10-10-9-9-9-13-20-15-15-19-15-18-21-110-21
./../../Benchmarks/Elevators/domain.pddl,./../../Benchmarks/Elevators/p06.pddl,0.267,0.224,0.043,46,68,36-22-23-26-23-24-19-22-15-25-26-28-24-22-24-24-16-25-19-28-24-25-21-22-11-11-11-11-11-10-10-10-10-10-10-10-16-24-15-16-22-15-25-27-281-28
./../../Benchmarks/Elevators/domain.pddl,./../../Benchmarks/Elevators/p07.pddl,0.268,0.223,0.045,46,68,25-28-24-22-24-22-23-16-25-27-20-19-22-20-22-17-24-29-17-27-21-19-15-15-11-11-11-11-11-11-10-10-10-10-10-10-16-24-16-18-24-16-24-23-266-18
./../../Benchmarks/Elevators/domain.pddl,./../../Benchmarks/Elevators/p08.pddl,0.262,0.218,0.044,46,68,32-19-24-19-26-19-23-16-23-26-22-21-27-25-22-16-22-26-16-28-31-22-24-17-11-11-11-11-11-11-10-10-10-10-10-10-17-26-15-16-21-15-26-23-225-26
./../../Benchmarks/Elevators/domain.pddl,./../../Benchmarks/Elevators/p09.pddl,0.256,0.215,0.041,46,68,30-18-27-18-21-23-25-13-14-16-28-25-22-22-28-17-14-25-27-24-21-21-24-17-11-11-11-11-11-11-10-10-10-10-10-10-18-27-18-16-21-15-28-26-371-29
./../../Benchmarks/Elevators/domain.pddl,./../../Benchmarks/Elevators/p10.pddl,0.265,0.219,0.046,46,68,27-24-27-21-24-26-26-17-16-23-27-26-27-20-26-16-18-21-22-26-25-23-23-15-11-11-11-11-11-11-10-10-10-10-10-10-17-24-14-14-23-16-28-24-288-27
./../../Benchmarks/Elevators/domain.pddl,./../../Benchmarks/Elevators/p11.pddl,0.319,0.234,0.085,68,105,48-21-29-16-27-20-23-21-22-30-26-27-24-24-29-17-16-21-20-22-22-26-30-24-27-23-22-18-21-28-29-21-21-28-32-27-11-10-11-11-11-11-11-11-11-10-10-10-10-10-10-10-10-10-18-23-18-18-24-17-18-26-18-35-32-26-1120-44
./../../Benchmarks/Elevators/domain.pddl,./../../Benchmarks/Elevators/p12.pddl,0.326,0.232,0.094,68,105,35-18-21-16-32-21-17-19-23-21-22-20-16-24-24-14-27-21-21-19-22-21-32-22-13-23-21-12-25-19-22-25-26-23-24-25-10-10-10-10-10-10-10-11-11-10-10-10-10-10-10-10-10-10-16-25-14-16-19-16-16-22-16-24-20-27-226-31
./../../Benchmarks/Elevators/domain.pddl,./../../Benchmarks/Elevators/p13.pddl,0.326,0.233,0.093,68,105,39-25-25-26-21-19-24-21-21-24-16-20-16-21-23-25-24-22-22-22-23-16-23-31-17-24-19-18-23-19-26-21-27-35-20-25-10-10-11-10-10-11-11-11-11-10-10-10-10-10-10-10-10-10-16-19-12-17-25-16-14-22-17-23-32-30-308-34
./../../Benchmarks/Elevators/domain.pddl,./../../Benchmarks/Elevators/p14.pddl,0.321,0.229,0.092,68,105,29-20-20-16-23-21-31-24-24-25-21-27-14-19-19-13-22-23-25-20-24-21-23-29-17-21-21-17-21-26-24-23-25-19-25-28-10-10-10-10-10-10-10-10-10-10-10-10-10-10-10-10-10-10-16-22-16-14-22-15-16-20-16-26-27-25-222-28
